title,keterangan,jumlah_data,title_per_data
Data Timbangan Sampah di Tempat Pembuangan Sampah Terakhir (TPST) Bantargebang Tahun 2018,"Data jumlah sampah yang masuk ke Tempat Pembuangan Sampah Terakhir (TPST) Bantargebang melalui timbangan sampah berdasarkan Truk Sampah yang masuk ke Bantargebang baik yang dilakukan oleh Dinas Lingkungan Hidup maupun dari Jasa Pengangkutan Sampah (B2B)
Penjelasan variabel data ini berisi antara lain :
bulan : Bulan
instansi_asal_kendaraan : Asal truk sampah dalam pengangkutan sampah
ritasi : Jumlah rit dari truk sampah dalam satu bulan
tonase : Jumlah dalam satu bulan
keterangan : Informasi tambahan",11,Data Timbangan Sampah di TPST Bantargebang Bulan Januari Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Februari Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Maret Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan April Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Mei Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Juni Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Juli Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Agustus Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan September Tahun 2018;*;Data Timbangan Sampah di TPST Bantargebang Bulan Oktober 2018;*;Timbangan Sampah di TPST Bantargebang Bulan November 2018
Data Rapat Pembahasan Rancangan Peraturan Daerah Provinsi DKI Jakarta,"Dataset ini berisi jadwal rapat pembahasan rancangan peraturan daerah (raperda) Provinsi DKI Jakarta.
Data mencakup:
nama raperda : rancangan peraturan daerah yang dibahas
waktu mulai pembahasan = berisi bulan dan tahun dalam format yyyy-mm-dd
waktu selesai pembahasan = berisi bulan dan tahun dalam format yyyy-mm-dd
tempat pembahasan
instansi terkait : instansi yang ikut dalam pembahasan
keterangan : penjelasan tambahan tahap akhir pembahasan",2,Rapat Pembahasan Raperda Tahun 2017;*;Data Rapat Pembahasan Rancangan Peraturan Daerah Tahun 2018
Daftar Nama Atlet Pelatda DKI Jakarta Tahun 2017,"Dataset ini berisikan nama-nama Atlet Pelatihan Daerah Provinsi DKI Jakarta tahun 2017.
Keterangan variabel dataset;
nama menjelaskan nama Atlet
cabang_olahraga menjelaskan cabang olahraga yang menjadi spesialisasi atlet termaksud
     3.status_atlet menjelaskan status atlet sebagai atlet pada pelatda lapis 1 atau pelatda lapis 2",1,Daftar Nama Atlet Pelatda DKI Jakarta Tahun 2017
Data Jumlah Peserta Keluarga Berencana Aktif menurut Kabupaten/Kota di DKI Jakarta 2018,"Dataset ini berisi Data Peserta Keluarga Berencana (KB) Aktif Menurut Kabupaten/Kota Di Provinsi DKI Jakarta pada tahun 2018.
Penjelasan mengenai Variabel pada Dataset ini :
tahun : tahun
bulan : bulan
wilayah : nama wilayah Di Provinsi DKI Jakarta
metode_kontrasepsi : jenis metode kontrasepsi yang digunakan seperti ; IUD, MOW, MOP, Kondom, Implant, Suntikan, Pil
jenis_fasilitas_kesehatan : nama jenis fasilitas kesehatan
jumlah : jumlah",13,Data Peserta KB Aktif Menurut Kabupaten/Kota di DKI Jakarta;*;Data Peserta KB Aktif Menurut Kabupaten/Kota bulan Januari 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan Februari 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan Maret 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan April 2018;*;Data Peserta KB Aktif menurut Kabupaten/Kota di DKI Jakarta untuk bulan Mei 2018;*;Data Peserta KB Aktif menurut Kabupaten/Kota di DKI Jakarta bulan Juni 2018 ;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan Juli 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan Agustus 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan September 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan Oktober 2018;*;Data Peserta KB Aktif Menurut Kabupaten/Kota Bulan November 2018;*;Data Peserta KB Aktif menurut Kabupaten/Kota di DKI Jakarta 2018
Data Sekolah Rawan Banjir,"Data Sekolah Rawan Banjir
Dataset ini berisi daftar Sekolah Rawan Banjir Provinsi DKI Jakarta
variabel pada dataset ini :
Nama Sekolah
Alamat
Kelurahan
Kecamatan
Jumlah Siswa
Jumlah Guru",2,Data Sekolah Rawan Banjir 2017;*;Data sekolah rawan banjir 2018
Data Jumah Rekapitulasi Sambutan Gubernur dan Wakil Gubernur,"Data Jumlah Rekapitulasi Sambutan yang dibacakan oleh Gubernur dan Wakil Gubernur atau mewakili
Penjelasan Variabel ini berisi mengenai :
tahun    : Tahun
bulan    : Bulan
jenis_sambutan : Jenis Sambutan
jumlah : Jumlah",3,Data Jumah Rekapitulasi Sambutan Gubernur dan Wakil Gubernur Tahun 2016;*;Data Jumah Rekapitulasi Sambutan Gubernur dan Wakil Gubernur Tahun 2017;*;Data Jumah Rekapitulasi Sambutan Gubernur dan Wakil Gubernur Tahun 2018
Daftar Nama Atlet dan Pelatih Pelatihan Daerah DKI Jakarta,"Daftar Nama Atlet dan Pelatih Pelatihan Daerah DKI Jakarta
Dataset ini berisikan daftar nama atlet yang dilatih di pelatihan daerah Provinsi DKI Jakarta tahun 2018
Keterangan variabel dataset:
nama : menjelaskan nama atlet atau pelatih pelatihan daerah
cabang_olahraga: menjelaskan cabang olahraga yang diampu oleh atlet atau pelatih terkait
posisi: menjelaskan posisi nama terkait, sebagai pelatih, asisten pelatih atau atlet
keterangan_pelatda: menjelaskan pelatda lapis 1 atau lapis 2",1,Daftar Nama Atlet dan Pelatih tahun 2018
Data Produksi Budidaya Ikan di Kota Administrasi Jakarta Barat Tahun 2016,"Data ini berisi Data Produksi Budidaya Ikan di Kota Administrasi Jakarta Barat Tahun 2016
Penjelasan Variabel ini berisi mengenai
tahun    : Tahun
wilayah  : Wilayah
kecamatan    : Kecamatan
jenis_ikan   : Jenis Ikan
jumlah_benih_ikan_yang_ditebar : Jumlah Benih Ikan Yang Ditebar",1,Data Produksi Budidaya Ikan di Kota Administrasi Jakarta Barat Tahun 2016
Data Jumlah Kematian Penduduk Berdasarkan Status Hubungan Dalam keluarga,"Dataset ini berisi mengenai Data Jumlah Kematian Penduduk Berdasarkan Status Hubungan Dalam keluarga (SHDK) Provinsi DKI Jakarta.
Penjelasan mengenai Variabel pada Dataset ini :
tahun                    : Tahun Kematian
nama_provinsi      : Provinsi DKI Jakarta
status_hubungan  : Status Hubungan dalam Keluarga
jenis_Kelamin        : Jenis Kelamin
jumlah                    : Jumlah Kematian",3,Data Jumlah Kematian Penduduk Berdasarkan Status Hubungan Dalam keluarga Per Kelurahan Tahun 2015;*;Data Jumlah Kematian Penduduk Berdasarkan Status Hubungan Dalam keluarga Per Kelurahan Tahun 2016;*;Data Jumlah Kematian Penduduk Berdasarkan Status Hubungan Dalam keluarga Per Kelurahan Tahun 2017 
Daftar Nama Atlet Penerima Penghargaan,"Daftar Nama Atlet Penerima Penghargaan
Dataset ini berisikan nama atlet penerima penghargaan
Keterangan variabel dataset:
nama_atlet; menjelaskan nama atlet terkait
cabang_olahraga; menjelaskan cabang olahraga yang diikuti atlet tersebut
keterangan: menjelaskan posisi
prestasi; menjelaskan prestasi yang dirtaih atlet tersebut sehingga ia berhak menerima penghargaan atas prestasinya",1,Daftar Nama Atlet Penerima Penghargaan Tahun 2018
Data Rekapitulasi Jumlah Penduduk Berdasarkan Wajib Kartu Tanda Penduduk dan Jenis Kelamin Tahun 2017,"Data ini Berisi Mengenai Data Rekapitulasi Jumlah Penduduk Berdasarkan Jenis Kelamin
Penjelasan Variabel ini Berisi Mengenai:
tahun : Tahun
wilayah: Wilayah
kecamatan : Kecamatan
kelurahan    : Kelurahan
jenis_kelamin    : Jenis Kelamin
jumlah : Jumlah",1,Data Rekapitulasi Jumlah Penduduk Berdasarkan Jenis Kelamin Tahun 2017
Data Persentase Cagar Budaya Yang Berhasil di Revitalisasi,"Data Persentase Cagar Budaya yang berhasi direvitalisasi
Penjelasan variabel dari data diatas, sebagai berikut :
tahun : Tahun
cagar_budaya : Cagar budaya
presentase_revitalisasi : Presentase revitalisasi
lokasi : Lokasi
wilayah : Wilayah",1,Data Persentase Cagar Budaya Yang Berhasil di Revitalisasi Tahun 2018
Data Daftar Permohonan Pemfasilitasian Permasalahan Perwakilan Negara Asing  di Jakarta,"Data ini berisi mengenai Data Daftar Permohonan Pemfasilitasian Permasalahan Perwakilan Negara Asing di Jakarta
Penjelasan Variabel ini berisi mengenai
tahun : Tahun
kategori : Kategori
jumlah : Jumlah",4,Data Rekap Matrik Pemfasilitasian Permasalahan PNA ( Perwakilan Negara Asing ) di DKI Jakarta Tahun 2015;*;Data Rekap Matrik Pemfasilitasian Permasalahan PNA ( Perwakilan Negara Asing ) di DKI Jakarta Tahun 2016;*;Data Rekap Matrik Pemfasilitasian Permasalahan PNA ( Perwakilan Negara Asing ) di DKI Jakarta Tahun 2017;*;Data Rekap Matrik Pemfasilitasian Permasalahan PNA ( Perwakilan Negara Asing ) di DKI Jakarta Tahun 2018
Data Kedalaman Muka Air Tanah Pada Sumur Pantau di 5 Wilayah,"Data Kedalaman Muka Air Tanah Pada Sumur Pantau di 5 Wilayah
Berisikan Data monitoring kedalaman muka air tanah pada sumur pantau di 5 wilayah
Keterangan variabel dataset;
   1. lokasi; lokasi
   2. kedalaman: kedalaman (satuan meter)
   3. bulan: bulan pemeriksaan
   4. muka_air_tanah: muka air tanah (dibawah permukaan tanah)
   5. evaluasi: hasil evaluasi
   6. keterangan; keterangan",2,Data kedalaman muka air tanah  Th 2017;*;Data kedalaman muka air tanah  Th 2018
Data Jadwal Pengawasan Lainnya,"Data Jadwal Pengawasan Lainnya
Dataset ini berisi jadwal Pengawasan Lainnya pada SKPD/UKPD/RSUD/BUMD di Provinsi DKI Jakarta sesuai Program Kerja Pengawasan Tahunan Inspektorat Provinsi DKI Jakarta (PKPT)
Keterangan variabel dataset:
   1. uraian_pengawasan : uraian pengawasan 
   2. bulan_pengawasan; bulan dilaksanakan pengawasan
   3. jumlah_personil : jumlah personil pengawasan
   4. jumlah_hari: jumlah hari pengawasan
   5. petugas_evaluasi:  (Bidang I = 1; Bidang II = 2; Bidang III = 3; Bidang IV = 4; Bidang V = 5; Bidang Investigasi = 6; Forum APIP = 7.)",2,Data Jadwal Pengawasan Lainnya 2017;*;Data Jadwal Pengawasan Lainnya 2018
Data Sentra Industri Kecil Menengah di Provinsi DKI Jakarta,"Data Sentra Industri Kecil Menengah di Provinsi DKI Jakarta
Dataset ini berisi mengenai Data Sentra IKM di Provinsi DKI Jakarta.
Penjelasan mengenai variabel pada dataset ini :
nama_sentra : Nama sentra
komoditi : Komoditi
jenis_industri : Jenis industri
alamat : Alamat
kecamatan : Kecamatan
kota : Kota
jumlah_ikm : Jumlah IKM
kontak_person : Kontak person",2,Data Sentra IKM di Provinsi DKI Jakarta Tahun 2017;*;Data Sentra IKM di Provinsi DKI Jakarta Tahun 2018
Data Penggunaan Air Tanah pada Pelanggan Air Tanah di DKI Jakarta,"Data berisikan tentang data pemakaian air tanah di Provinsi DKI Jakarta yang tersebar berdasarkan kecamatan.
variabel data berisikan :
kecamatan : Kecamatan
bulan : Bulan
jumlah_pemakaian_m3 : Jumlah pemakaian (per meter kubik)",4,Data Penggunaan Air Tanah Bulan Januari - Maret 2018;*;Data Penggunaan Air Tanah Bulan April - Juni 2018;*;Data Penggunaan Air Tanah Bulan Juli - September 2018;*;Data Penggunaan Air Tanah Bulan Oktober - Desember 2018
Data Sertifikat Laik Operasi (SLO) Genset di Provinsi DKI Jakarta Tahun 2018,"Data Sertifikat Laik Operasi (SLO) Genset yang diterbitkan oleh Dinas Perindustrian dan Energi setiap bulan nya di Tahun 2018
Data berisikan tentang :
bulan
jenis_pembangkit
nama_perusahaan
jumlah_slo
keterangan",12,Data SLO Januari 2018;*;Data SLO Februari 2018;*;Data SLO Maret 2018;*;Data SLO April 2018;*;Data SLO Mei 2018;*;Data SLO Juni 2018;*;Data SLO Juli 2018;*;Data SLO Agustus 2018;*;Data SLO September 2018;*;Data SLO Oktober 2018;*;Data SLO November 2018;*;Data SLO Desember 2018
Data Penyandang Masalah Kesejahteraan Sosial (PMKS) Kota Administrasi Jakarta Barat Tahun 2018,"Data ini berisi mengenai Data Penyandang Masalah Kesejahteraan Sosial (PMKS) Kota Administrasi Jakarta Barat Tahun 2018
Penjelasan variabel dari data diatas sebagai berikut :
tanggal : Tanggal
jenis_pmks : Jenis PMKS
jenis_kelamin : Jenis Kelamin
jumlah : Jumlah PMKS",12,Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Januari Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Februari Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Maret Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan April Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Mei Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Juni Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Juli Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Agustus Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Bulan September 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Bulan Oktober Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan November Tahun 2018;*;Data Penyandang Masalah Kesejahteraan Sosial Jakarta Barat Bulan Desember Tahun 2018
Data Atlet Latihan Mahasiswa DKI Jakarta,"Data Atlet Latihan Mahasiswa DKI Jakarta
Dataset ini berisikan daftar nama atlet Pusat Latihan Mahasiswa
keterangan variabel dataset;
nama_atlet : menjelaskan nama atlet
jenis_kelamin : menjelaskan atlet putra atau atlet putri
cabang_olahraga : menjelaskan cabang olahraga",1,Daftar Nama Atlet Pusat Latihan Mahasiswa DKI Jakarta Tahun 2018
Data Paskibraka DKI Jakarta,"Data Paskibraka DKI Jakarta
Dataset ini berisikan daftar nama pasukan pengibar bendera pusaka Provinsi DKI Jakarta
keterangan variabel dataset;
nama : nama anggota paskibraka
asal_sekolah : sekolah tempat anggota tersebut berasal
jenis_kelamin : jenis kelamin anggota paskibraka",1,data-paskibraka-dki-jakarta-2018
Data Rekapitulasi Lokasi Pengungsi Banjir di Provinsi DKI Jakarta,"Data Rekapitulasi Lokasi Pengungsi Banjir di Provinsi DKI Jakarta
Dataset ini berisi tentang Data Rekapitulasi Lokasi Pengungsi Banjir di Provinsi DKI Jakarta.
Penjelasan mengenai variabel pada Dataset ini :
kota_administrasi : kota administrasi di Provinsi DKI Jakarta.
kecamatan : kecamatan di mana tempat lokasi pengungsi
kelurahan : kelurahan di mana tempat lokasi pengungsi
waktu_kejadian : waktu kejadian
lokasi : tempat penampungan pengungsi banjir",5,Rekapitulasi Lokasi Pengungsi 9 Februari 2015 Pukul 12.00 WIB;*;Rekapitulasi Lokasi Pengungsi 9 Februari 2015 Pukul 18.00 WIB;*;Rekapitulasi Lokasi Pengungsi 10 Februari 2015 Pukul 00.00 WIB;*;Rekapitulasi Lokasi Pengungsi 10 Februari 2015 Pukul 06.00 WIB;*;lokasi pengungsi banjir 2018
Data Rekapitulasi Kejadian Kebakaran Di DKI Jakarta,"Data Rekapitulasi Kejadian Kebakaran Di DKI Jakarta
Dataset ini berisi rekapitulasi jumlah kejadian kebakaran di DKI Jakarta.
Penyajian mengenai variabel pada Dataset ini :
bulan : Bulan
jumlah_kejadian : Jumlah kejadian
rt : Jumlah RT terdampak kebakaran
rw : Jumlah RW terdampak kebakaran
kk : Jumlah KK terdampak kebakaran
jiwa : Jumlah Jiwa terdampak Kebakaran
korsleting_listrik : Penyebab kejadian korsleting Listrik
tabung_gas : Penyebab kejadian Tabung gas
pembakaran_sampah : Penyebab kejadian Pembakaran Sampah
lilin : Penyebab kejadian Lilin
lain_lain : Penyebab kejadian lain - lain
rumah_tinggal : Obyek terbakar Rumah Tinggal Rusak
semi_permanen : Obyek terbakar Rumah Semi Permanen Rusak
gedung : Obyek terbakar Gedung Rusak
gudang : Obyek terbakar Gudang Rusak
kios_ruko : Obyek terbakar Kios / Ruko Rusak
kendaraan : Obyek terbakar Kendaraan Rusak
lain_lain : Obyek terbakar lain-lain
korban_meninggal : Jumlah Korban kebakaran meninggal
korban_hilang : Jumlah Korban kebakaran hilang
korban_luka_berat : Jumlah Korban kebakaran luka berat
korban_luka_ringan : Jumlah Korban kebakaran luka ringan
jumlah_jiwa_pengungsi : Jumlah Pengungsi Kejadian kebakaran
jumlah_nilai_kerugian : Jumlah Nilai Kerugian
jumlah_tempat_pengungsian : Jumlah Tempat pengungsian",3,Data Rekapitulasi Kejadian Kebakaran Tahun 2013;*;Data rekapitulasi kejadian kebakaran tahun 2014;*;rekap kebakaran 2018
Data Kunjungan Kerja Tahun 2018,"Data ini merupakan kumpulan data Kunjungan Kerja Kedinasan yang dilaksanakan oleh anggota DPRD dan Instansi pemerintahan lainnya di Biro Hukum Setda Provinsi DKI Jakarta pada tahun 2018. Berikut penjelasan mengenai data ini:
1.Tanggal: tanggal saat kunjungan ke Biro Hukum;
   2.Asal: nama/instansi mana tamu tersebut; 
   3.Jumlah: jumlah tamu dalam satu kali kunjungan; 
   4.Perihal: maksud dan tujuan dari kunjungan; 
   5.Pejabat Penerima: pegawai Biro Hukum yang menerima dan memberikan penjelasan terkait dari maksud dan kunjungan tamu.",4,Kunjungan Kerja Bulan Januari-Maret Tahun 2018;*;Kunjungan Kerja Bulan April-Juni 2018;*;Kunjungan Kerja Bulan Juli-September 2018;*;Kunjungan Kerja Bulan Oktober-Desember 2018
Data Jumlah Pasangan Usia Subur di DKI Jakarta Menurut Kabupaten/Kota di DKI Jakarta Tahun 2018,"Dataset ini berisi Data Pasangan Usia Subur (PUS) Peserta Keluarga Berencana menurut Kabupaten/Kota Di DKI Jakarta pada tahun 2018.
Penjelasan mengenai Variabel pada Dataset ini:
tahun : tahun
bulan : nama bulan
wilayah : nama wilayah Di Provinsi DKI Jakarta
jumlah_pus : jumlah pasangan usia subur peserta keluarga berencana Di Provinsi DKI Jakarta",13,Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Desember Tahun 2017;*;Data jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada bulan Januari 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Februari 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Maret 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan April 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Mei 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Juni 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Juli 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Agustus 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan September 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan Oktober 2018;*;Data Jumlah PUS di DKI Jakarta menurut Kabupaten/Kota di DKI Jakarta pada Bulan November 2018;*;Data Jumlah Pasangan Usia Subur di DKI Jakarta Menurut Kabupaten/Kota di DKI Jakarta Tahun 2018
Data Penerimaan Retribusi Dinas Lingkungan Hidup Tahun 2018,"Data ini berisi mengenai Penerimaan Retribusi Dinas Lingkungan Hidup Tahun 2018 yang merupakan data progress penerimaan retribusi Dinas Lingkungan Hidup dipaparkan antara target satu tahun 2018 dan penerimaan perbulannya
Penjelasan dari variabel data diatas sebagai berikut :
bulan : Bulan
unit_kerja : Unit atau suku dinas atau Unit Pelaksana teknis atau bidang yang menangani penerimaan retribusi dimaksud
target_penerimaan_retribusi : Target penerimaan retribusi untuk tahun 2018
jumlah_retribusi_diterima(Rp) : Jumlah uang yang diterima dari retribusi dalam satuan rupiah",11,Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Februari Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Maret Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 April Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Mei Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Juni Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Juli Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Agustus Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 1 September Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 Oktober Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 2 November Tahun 2018;*;Data Penerimaan Retribusi Dinas Lingkungan Hidup sampai dengan 7 Desember 2018
Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Tahun 2018,"Dataset ini berisi Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien pada tahun 2018.
Penjelasan mengenai Variabel pada Dataset ini:
tahun : tahun
bulan : nama bulan dalam 2 digit angka
klien : orang
jumlah_klien : jumlah korban kekerasan terhadap perempuan dan anak yang ditangani oleh p2tp2a berdasarkan klien",12,Data Jumlah Korban Kekerasan terhadap perempuan dan anak yang ditangani oleh P2TP2A berdasarkan Klien Bulan Januari 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A berdasarkan klien bulan Februari 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A Berdasarkan Klien Bulan Maret Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A Berdasarkan Klien Bulan April Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A Berdasarkan Klien Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A Berdasarkan Klien bulan Juni 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh P2TP2A Berdasarkan Klien Bulan Juli Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Bulan Agustus Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Tahun 2018;*;Data Jumlah Korban Kekerasan Terhadap Perempuan dan Anak Yang Ditangani Oleh  Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Berdasarkan Klien Tahun 2018
